BMI,GA,reliability
35.7,14.6,0.8251590607063652
35.7,14.7,0.8275685081934744
35.7,14.8,0.8298438808923094
35.7,14.9,0.8319900075798285
35.7,15.0,0.8340117768414597
35.7,15.1,0.8359141315237489
35.7,15.2,0.8377020777674108
35.7,15.3,0.8393806648084504
35.7,15.4,0.8409549788037128
35.7,15.5,0.8424301496524539
35.7,15.6,0.8438113460987379
35.7,15.7,0.8451037599289928
35.7,15.8,0.8463126161436292
35.7,15.9,0.8474431714794379
35.7,16.0,0.8485007013309231
35.7,16.1,0.8494905023689346
35.7,16.2,0.8504178942185914
35.7,16.3,0.851288211020516
35.7,16.4,0.8521067960983286
35.7,16.5,0.852879002859516
35.7,16.6,0.8536101883956515
35.7,16.7,0.8543057042223946
35.7,16.8,0.8549708932143965
35.7,16.9,0.8556110833995207
35.7,17.0,0.8562315733878125
35.7,17.1,0.856837629597452
35.7,17.2,0.8574344737829858
35.7,17.3,0.8580272694242345
35.7,17.4,0.8586211122141302
35.7,17.5,0.8592210180312736
35.7,17.6,0.8598319028570336
35.7,17.7,0.8604585759931662
35.7,17.8,0.8611057201968938
35.7,17.9,0.8617778750846669
35.7,18.0,0.862479422814885
35.7,18.1,0.8632145730842848
35.7,18.2,0.8639873293459615
35.7,18.3,0.8648013205418764
35.7,18.4,0.8656598203915025
35.7,18.5,0.8665658699226764
35.7,18.6,0.8675223864383248
35.7,18.7,0.8685320949059129
35.7,18.8,0.8695974370780267
35.7,18.9,0.8707205514201745
35.7,19.0,0.871903271171917
35.7,19.1,0.873147113132777
35.7,19.2,0.8744532571636687
35.7,19.3,0.8758225465459587
35.7,19.4,0.8772554909352586
35.7,19.5,0.8787522459306617
35.7,19.6,0.8803126150499795
35.7,19.7,0.8819360641278703
35.7,19.8,0.8836217092834907
35.7,19.9,0.885368319518374
35.7,20.0,0.8871743358091433
35.7,20.1,0.8890378789299722
35.7,20.2,0.8909567449731637
35.7,20.3,0.8929284359677941
35.7,20.4,0.8949501739625807
35.7,20.5,0.8970189091948264
35.7,20.6,0.899131344431193
35.7,20.7,0.9012839638493099
35.7,20.8,0.9034730464256733
35.7,20.9,0.9056946913435798
35.7,21.0,0.9079448498920137
35.7,21.1,0.910219349497118
35.7,21.2,0.912513916130057
35.7,21.3,0.9148242081300312
35.7,21.4,0.917145845953794
35.7,21.5,0.919474432814495
35.7,21.6,0.9218055866110756
35.7,21.7,0.9241349696084313
35.7,21.8,0.9264583108408421
35.7,21.9,0.9287714317894894
35.7,22.0,0.9310701864301192
35.7,22.1,0.9333503112198246
35.7,22.2,0.9356076824330801
35.7,22.3,0.9378384003541845
35.7,22.4,0.9400388065750906
35.7,22.5,0.9422055117572
35.7,22.6,0.9443353963192006
35.7,22.7,0.9464256110333413
35.7,22.8,0.9484735778006144
35.7,22.9,0.9504769931884642
35.7,23.0,0.9524338293149524
35.7,23.1,0.9543423315942295
35.7,23.2,0.9562010169428456
35.7,23.3,0.9580086678033347
35.7,23.4,0.9597643212816749
35.7,23.5,0.961467266199194
35.7,23.6,0.9631170281348166
35.7,23.7,0.9647133575449717
35.7,23.8,0.9662562190056541
35.7,23.9,0.9677457760858026
35.7,24.0,0.9691823775808679
35.7,24.1,0.9705665403523881
35.7,24.2,0.9718989384487338
35.7,24.3,0.9731803843424764
35.7,24.4,0.9744118143460037
35.7,24.5,0.9755942745035389
35.7,24.6,0.9767289076903749
35.7,24.7,0.9778169350403509
35.7,24.8,0.9788596461302028
35.7,24.9,0.979858386507293
35.7,25.0,0.9808145425560735
35.8,10.0,0.5706476613884022
35.8,10.1,0.577845925921453
35.8,10.2,0.5850231764302655
35.8,10.3,0.5921770065667896
35.8,10.4,0.599305029668961
35.8,10.5,0.606404882499584
35.8,10.6,0.6134742253123113
35.8,10.7,0.6205107439333093
35.8,10.8,0.6275121545372425
35.8,10.9,0.6344762039618688
35.8,11.0,0.6414006737095735
35.8,11.1,0.6482829461919141
35.8,11.2,0.6551186944310701
35.8,11.3,0.6619028120262085
35.8,11.4,0.668629777245083
35.8,11.5,0.6752937081771657
35.8,11.6,0.6818884706157815
35.8,11.7,0.6884077665326306
35.8,11.8,0.6948451950841985
35.8,11.9,0.701194331966764
35.8,12.0,0.7074488034029227
35.8,12.1,0.7136023506115713
35.8,12.2,0.7196488792228973
35.8,12.3,0.7255825210011102
35.8,12.4,0.731397680648946
35.8,12.5,0.7370890695815309
35.8,12.6,0.7426517506603787
35.8,12.7,0.7480811607367017
35.8,12.8,0.7533731354100328
35.8,12.9,0.7585239296185966
35.8,13.0,0.7635302278632127
35.8,13.1,0.7683891447731542
35.8,13.2,0.7730982412681601
35.8,13.3,0.7776555132855472
35.8,13.4,0.7820593799189769
35.8,13.5,0.786308687069015
35.8,13.6,0.7904026904535608
35.8,13.7,0.7943410318733398
35.8,13.8,0.7981237254986168
35.8,13.9,0.8017511514455009
35.8,14.0,0.8052240159307538
35.8,14.1,0.8085433323222835
35.8,14.2,0.8117104165818979
35.8,14.3,0.8147268483663903
35.8,14.4,0.8175944428425471
35.8,14.5,0.8203152489259911
35.8,14.6,0.8228916209365746
35.8,14.7,0.8253273806151377
35.8,14.8,0.8276273535703461
35.8,14.9,0.8297964655444053
35.8,15.0,0.8318396994035387
35.8,15.1,0.833762095334428
35.8,15.2,0.8355687554968985
35.8,15.3,0.8372648242798792
35.8,15.4,0.838855482471184
35.8,15.5,0.8403459578848631
35.8,15.6,0.8417415145574422
35.8,15.7,0.8430474395912789
35.8,15.8,0.8442690558269798
35.8,15.9,0.8454117158354796
35.8,16.0,0.8464807931815088
35.8,16.1,0.8474816805927693
35.8,16.2,0.8484197969804776
35.8,16.3,0.8493005743351904
35.8,16.4,0.8501294536675187
35.8,16.5,0.8509118897530155
35.8,16.6,0.8516533368188801
35.8,16.7,0.8523592464320516
35.8,16.8,0.8530350598934042
35.8,16.9,0.8536862044345692
35.8,17.0,0.8543180770456594
35.8,17.1,0.8549360430537501
35.8,17.2,0.8555454197149489
35.8,17.3,0.8561514663325722
35.8,17.4,0.856759374454681
35.8,17.5,0.8573742504829226
35.8,17.6,0.8580011028942433
35.8,17.7,0.8586448272042192
35.8,17.8,0.8593101934485731
35.8,17.9,0.8600018221216168
35.8,18.0,0.8607241742488815
35.8,18.1,0.8614815337095518
35.8,18.2,0.8622779721578434
35.8,18.3,0.8631171267289636
35.8,18.4,0.8640022304040701
35.8,18.5,0.864936280347689
35.8,18.6,0.8659221456343834
35.8,18.7,0.8669625020590477
35.8,18.8,0.8680597364087381
35.8,18.9,0.869215928458158
35.8,19.0,0.8704328480485954
35.8,19.1,0.8717119462239257
35.8,19.2,0.8730543319936802
35.8,19.3,0.8744607752476441
35.8,19.4,0.8759317073872339
35.8,19.5,0.8774672025887593
35.8,19.6,0.879066983167682
35.8,19.7,0.8807304254499778
35.8,19.8,0.8824565578489868
35.8,19.9,0.8842440578107983
35.8,20.0,0.8860912743319516
35.8,20.1,0.8879962313430845
35.8,20.2,0.8899566324662201
35.8,20.3,0.8919698824634614
35.8,20.4,0.8940331085586005
35.8,20.5,0.8961431648352874
35.8,20.6,0.8982966604927801
35.8,20.7,0.9004899855019549
35.8,20.8,0.902719330211783
35.8,20.9,0.9049807026591757
35.8,21.0,0.9072699697514237
35.8,21.1,0.9095828764186942
35.8,21.2,0.9119150699395392
35.8,21.3,0.9142621339233102
35.8,21.4,0.9166196192884145
35.8,21.5,0.918983064315766
35.8,21.6,0.9213480279664649
35.8,21.7,0.9237101178771302
35.8,21.8,0.9260650154705042
35.8,21.9,0.9284084993859394
35.8,22.0,0.9307363946917037
35.8,22.1,0.9330444319194066
35.8,22.2,0.935328490369362
35.8,22.3,0.9375846753468463
35.8,22.4,0.9398093389581579
35.8,22.5,0.9419991036743202
35.8,22.6,0.9441508661420867
35.8,22.7,0.9462617954656775
35.8,22.8,0.9483293356428089
35.8,22.9,0.9503512073185708
35.8,23.0,0.952325409407037
35.8,23.1,0.9542502151675913
35.8,23.2,0.9561241729337778
35.8,23.3,0.9579460963687609
35.8,23.4,0.9597150577817968
35.8,23.5,0.9614303792185745
35.8,23.6,0.9630916226967143
35.8,23.7,0.9646985759460511
35.8,23.8,0.9662512391548468
35.8,23.9,0.9677498139958061
35.8,24.0,0.9691946860409214
35.8,24.1,0.9705864094066553
35.8,24.2,0.9719256946701577
35.8,24.3,0.973213390708872
35.8,24.4,0.9744504689262856
35.8,24.5,0.9756380104246101
35.8,24.6,0.9767771914315944
35.8,24.7,0.9778692658315753
35.8,24.8,0.9789155549195527
35.8,24.9,0.9799174342279187
35.8,25.0,0.9808763195408567
35.9,10.0,0.5659637062341911
35.9,10.1,0.573207812959418
35.9,10.2,0.5804322842103418
35.9,10.3,0.5876346695047634
35.9,10.4,0.5948125352415058
35.9,10.5,0.6019634702321959
35.9,10.6,0.6090850852139426
35.9,10.7,0.6161750180141133
35.9,10.8,0.6232309338495773
35.9,10.9,0.6302505287752447
35.9,11.0,0.6372315311462308
35.9,11.1,0.6441712630785094
35.9,11.2,0.6510653086859701
35.9,11.3,0.6579084633692015
35.9,11.4,0.664695103155573
35.9,11.5,0.6714192413092701
35.9,11.6,0.6780746327479129
35.9,11.7,0.6846548713761567
35.9,11.8,0.6911534430751972
35.9,11.9,0.6975638048035326
35.9,12.0,0.7038794723064516
35.9,12.1,0.7100940684048728
35.9,12.2,0.7162013829251973
35.9,12.3,0.722195434227705
35.9,12.4,0.7280705130134429
35.9,12.5,0.7338212210238922
35.9,12.6,0.7394425126001267
35.9,12.7,0.7449297205229126
35.9,12.8,0.7502785789582028
35.9,12.9,0.7554852475728522
35.9,13.0,0.7605463177004452
35.9,13.1,0.7654588180088435
35.9,13.2,0.7702202277765551
35.9,13.3,0.7748284664832247
35.9,13.4,0.7792818834325205
35.9,13.5,0.7835792589577308
35.9,13.6,0.7877197900397485
35.9,13.7,0.7917030635977108
35.9,13.8,0.795529046808521
35.9,13.9,0.7991980767458591
35.9,14.0,0.802710821153872
35.9,14.1,0.8060682618597099
35.9,14.2,0.8092716850961769
35.9,14.3,0.8123226473694021
35.9,14.4,0.8152229445063829
35.9,14.5,0.817974608295601
35.9,14.6,0.8205799860549293
35.9,14.7,0.8230429526156202
35.9,14.8,0.8253684280468645
35.9,14.9,0.8275614331246175
35.9,15.0,0.8296270458349211
35.9,15.1,0.8315704007886675
35.9,15.2,0.8333966950424652
35.9,15.3,0.8351111684820014
35.9,15.4,0.8367190967869691
35.9,15.5,0.8382258037084535
35.9,15.6,0.8396366469546811
35.9,15.7,0.8409570126525086
35.9,15.8,0.8421923168939774
35.9,15.9,0.8433480107529319
35.9,16.0,0.844429563117903
35.9,16.1,0.8454424656746837
35.9,16.2,0.8463922350539183
35.9,16.3,0.8472844013931833
35.9,16.4,0.8481245046962952
35.9,16.5,0.8489180962708671
35.9,16.6,0.849670731654869
35.9,16.7,0.8503879601922295
35.9,16.8,0.8510753230258706
35.9,16.9,0.8517383446882031
35.9,17.0,0.8523825219486643
35.9,17.1,0.8530133148384272
35.9,17.2,0.853636138270446
35.9,17.3,0.8542563477474076
35.9,17.4,0.8548792269799173
35.9,17.5,0.855509975084095
35.9,17.6,0.8561536884939821
35.9,17.7,0.8568153523846636
35.9,17.8,0.8574998194308767
35.9,17.9,0.858211791799697
35.9,18.0,0.8589558070995794
35.9,18.1,0.8597362231942393
35.9,18.2,0.860557177401964
35.9,18.3,0.8614223139827565
35.9,18.4,0.862334826037997
35.9,18.5,0.8632976652785115
35.9,18.6,0.8643136544471668
35.9,18.7,0.8653854160774691
35.9,18.8,0.8665152817287873
35.9,18.9,0.8677052728754242
35.9,19.0,0.8689570963115967
35.9,19.1,0.8702721356648568
35.9,19.2,0.8716514281092806
35.9,19.3,0.8730956713853172
35.9,19.4,0.8746052166017302
35.9,19.5,0.8761800587175239
35.9,19.6,0.8778198335021652
35.9,19.7,0.879523831355815
35.9,19.8,0.8812909912833011
35.9,19.9,0.883119899914191
35.9,20.0,0.8850088122083701
35.9,20.1,0.8869556581942747
35.9,20.2,0.8889580452429297
35.9,20.3,0.8910132829323832
35.9,20.4,0.8931184029805758
35.9,20.5,0.8952701636860829
35.9,20.6,0.8974650804394788
35.9,20.7,0.899699451051757
35.9,20.8,0.9019693726210161
35.9,20.9,0.904270767431521
35.9,21.0,0.9065994151675808
35.9,21.1,0.908950979946179
35.9,21.2,0.9113210294394131
35.9,21.3,0.9137050751295217
35.9,21.4,0.9160985977363311
35.9,21.5,0.9184970714304496
35.9,21.6,0.920895995554606
35.9,21.7,0.9232909252124479
35.9,21.8,0.925677494556999
35.9,21.9,0.9280514406131503
35.9,22.0,0.9304085592263431
35.9,22.1,0.932744575744151
35.9,22.2,0.9350553736305944
35.9,22.3,0.9373370635677473
35.9,22.4,0.9395860076586655
35.9,22.5,0.941798842411068
35.9,22.6,0.943972480405614
35.9,22.7,0.9461041101302297
35.9,22.8,0.9481911976468956
35.9,22.9,0.9502314887076742
35.9,23.0,0.9522230089945459
35.9,23.1,0.9541640616710778
35.9,23.2,0.9560532257702421
35.9,23.3,0.9578893479378904
35.9,23.4,0.9596715350307926
35.9,23.5,0.9613991450612172
35.9,23.6,0.9630717758741922
35.9,23.7,0.9646892520378679
35.9,23.8,0.966251611867311
35.9,23.9,0.9677590948350241
35.9,24.0,0.9692121238423878
35.9,24.1,0.970611290993215
35.9,24.2,0.9719573439198397
35.9,24.3,0.973251168367005
35.9,24.4,0.9744937713591918
35.9,24.5,0.9756862692996215
35.9,24.6,0.9768298722640043
35.9,24.7,0.977925867740586
35.9,24.8,0.9789756085042048
35.9,24.9,0.9799805005104836
35.9,25.0,0.9809419895010328
36.0,10.0,0.561228046045409
36.0,10.1,0.5685170422547412
36.0,10.2,0.5757878329153878
36.0,10.3,0.5830379224276346
36.0,10.4,0.5902648320518015
36.0,10.5,0.597466102580829
36.0,10.6,0.6046392969182752
36.0,10.7,0.6117820026396708
36.0,10.8,0.6188918345409787
36.0,10.9,0.625966437185941
36.0,11.0,0.6330034872150734
36.0,11.1,0.6400002463967819
36.0,11.2,0.6469522106729714
36.0,11.3,0.6538540781828723
36.0,11.4,0.6607001238895327
36.0,11.5,0.6674842558675556
36.0,11.6,0.6742001206291952
36.0,11.7,0.6808412009242307
36.0,11.8,0.6874008694636313
36.0,11.9,0.6938724687989
36.0,12.0,0.7002493968533708
36.0,12.1,0.7065251616414391
36.0,12.2,0.712693436300224
36.0,12.3,0.7187481220516965
36.0,12.4,0.7246833958353547
36.0,12.5,0.7304937467656746
36.0,12.6,0.7361740210607336
36.0,12.7,0.7417194431339086
36.0,12.8,0.7471256452365731
36.0,12.9,0.7523886884203106
36.0,13.0,0.7575050698909194
36.0,13.1,0.762471729420077
36.0,13.2,0.7672860622031004
36.0,13.3,0.7719459100254774
36.0,13.4,0.7764495490020111
36.0,13.5,0.7807956924996472
36.0,13.6,0.7849834762587248
36.0,13.7,0.7890124309551751
36.0,13.8,0.792882474242957
36.0,13.9,0.7965938986530907
36.0,14.0,0.8001473316076378
36.0,14.1,0.8035437213426815
36.0,14.2,0.806784325021896
36.0,14.3,0.8098706733959193
36.0,14.4,0.8128045410692664
36.0,14.5,0.8155879442565659
36.0,14.6,0.8182232206648725
36.0,14.7,0.8207142971135365
36.0,14.8,0.8230661866397879
36.0,14.9,0.8252840032911789
36.0,15.0,0.8273729185566454
36.0,15.1,0.8293381617762873
36.0,15.2,0.8311850224861991
36.0,15.3,0.8329188361200259
36.0,15.4,0.8345449731330259
36.0,15.5,0.8360688499654939
36.0,15.6,0.8374959219736032
36.0,15.7,0.8388316687092288
36.0,15.8,0.8400816034820183
36.0,15.9,0.841251273932376
36.0,16.0,0.8423462452786022
36.0,16.1,0.8433721071094631
36.0,16.2,0.8443344729074598
36.0,16.3,0.8452389712419374
36.0,16.4,0.8460912399869333
36.0,16.5,0.8468969304899843
36.0,16.6,0.8476616960740114
36.0,16.7,0.8483911844787948
36.0,16.8,0.8490910353098287
36.0,16.9,0.8497668717325809
36.0,17.0,0.85042428717723
36.0,17.1,0.851068839308165
36.0,17.2,0.8517060396073071
36.0,17.3,0.8523413358524787
36.0,17.4,0.8529801062883342
36.0,17.5,0.8536276392182434
36.0,17.6,0.854289122401066
36.0,17.7,0.8549696253144624
36.0,17.8,0.8556740842669638
36.0,17.9,0.8564072810582292
36.0,18.0,0.8571738295063788
36.0,18.1,0.8579781593153628
36.0,18.2,0.8588244715602427
36.0,18.3,0.8597164186544488
36.0,18.4,0.8606571526817355
36.0,18.5,0.8616495796939669
36.0,18.6,0.8626964718676333
36.0,18.7,0.8638004020506541
36.0,18.8,0.8649636461134121
36.0,18.9,0.866188164337808
36.0,19.0,0.8674756012123441
36.0,19.1,0.8688272716943939
36.0,19.2,0.8702441426110953
36.0,19.3,0.871726835543103
36.0,19.4,0.8732756243964951
36.0,19.5,0.8748904209730922
36.0,19.6,0.8765707781801596
36.0,19.7,0.8783158981393075
36.0,19.8,0.8801246301634696
36.0,19.9,0.8819954696601431
36.0,20.0,0.8839265771931091
36.0,20.1,0.8859157893345906
36.0,20.2,0.8879606171750036
36.0,20.3,0.8900582752512527
36.0,20.4,0.892205698618588
36.0,20.5,0.894399551302076
36.0,20.6,0.8966362531570475
36.0,20.7,0.8989120098172358
36.0,20.8,0.9012228290717842
36.0,20.9,0.9035645434462433
36.0,21.0,0.9059328483927356
36.0,21.1,0.908323325512188
36.0,21.2,0.9107314658196464
36.0,21.3,0.9131527062714239
36.0,21.4,0.9155824592945232
36.0,21.5,0.918016135206421
36.0,21.6,0.9204491752447895
36.0,21.7,0.9228770817014061
36.0,21.8,0.9252954428008684
36.0,21.9,0.9276999539289043
36.0,22.0,0.9300863823438912
36.0,22.1,0.9324504504029034
36.0,22.2,0.9347880437007768
36.0,22.3,0.9370952808022435
36.0,22.4,0.939368533846738
36.0,22.5,0.941604453483964
36.0,22.6,0.9437999684530561
36.0,22.7,0.9459522883364808
36.0,22.8,0.9480589014106653
36.0,22.9,0.9501175788419378
36.0,23.0,0.9521263742382302
36.0,23.1,0.9540836208244501
36.0,23.2,0.9559879297215227
36.0,23.3,0.9578381812406794
36.0,23.4,0.9596335167703175
36.0,23.5,0.9613733303982508
36.0,23.6,0.9630572576747328
36.0,23.7,0.9646851605206415
36.0,23.8,0.9662571156392075
36.0,23.9,0.9677734004294036
36.0,24.0,0.9692344771840128
36.0,24.1,0.9706409751862175
36.0,24.2,0.971993679901595
36.0,24.3,0.9732935146126335
36.0,24.4,0.974541522216184
36.0,24.5,0.975738855222284
36.0,24.6,0.9768867582200227
36.0,24.7,0.9779865517985671
36.0,24.8,0.9790396208849715
36.0,24.9,0.9800474031473201
36.0,25.0,0.9810113733984126
36.1,10.0,0.556440686900616
36.1,10.1,0.5637735753236266
36.1,10.2,0.571089738624501
36.1,10.3,0.5783866376970695
36.1,10.4,0.5856617486093773
36.1,10.5,0.5929125648316966
36.1,10.6,0.6001366013060915
36.1,10.7,0.6073313955913677
36.1,10.8,0.6144945128841821
36.1,10.9,0.621623545764713
36.1,11.0,0.6287161186597591
36.1,11.1,0.6357694342212883
36.1,11.2,0.6427789009113942
36.1,11.3,0.6497391205340997
36.1,11.4,0.6566442675513994
36.1,11.5,0.6634881453955114
36.1,11.6,0.6702642934032432
36.1,11.7,0.6769660823293602
36.1,11.8,0.6835867718426147
36.1,11.9,0.6901195903785291
36.1,12.0,0.6965578170657135
36.1,12.1,0.702894845267519
36.1,12.2,0.7091242271548315
36.1,12.3,0.7152397494061968
36.1,12.4,0.7212354727555285
36.1,12.5,0.7271057720505584
36.1,12.6,0.732845381243373
36.1,12.7,0.7384494175396044
36.1,12.8,0.7439134076262124
36.1,12.9,0.7492333119254002
36.1,13.0,0.7544055322122583
36.1,13.1,0.7594269157393176
36.1,13.2,0.7642947736630583
36.1,13.3,0.7690068650008735
36.1,13.4,0.7735613917510562
36.1,13.5,0.7779569985098994
36.1,13.6,0.7821927565199163
36.1,13.7,0.7862681397443121
36.1,13.8,0.7901830136864512
36.1,13.9,0.793937622814016
36.1,14.0,0.7975325560574942
36.1,14.1,0.8009687233495046
36.1,14.2,0.8042473525894775
36.1,14.3,0.8073699466804504
36.1,14.4,0.8103382601478011
36.1,14.5,0.8131542902724773
36.1,14.6,0.815820365671705
36.1,14.7,0.818340464109883
36.1,14.8,0.8207196884298733
36.1,14.9,0.8229632451795419
36.1,15.0,0.8250763980879182
36.1,15.1,0.8270644692587773
36.1,15.2,0.8289328410469128
36.1,15.3,0.8306869422503751
36.1,15.4,0.8323322374282588
36.1,15.5,0.8338742375606341
36.1,15.6,0.8353184915218509
36.1,15.7,0.8366705747215897
36.1,15.8,0.8379360969883425
36.1,15.9,0.8391207007129055
36.1,16.0,0.8402300494354084
36.1,16.1,0.8412698277642535
36.1,16.2,0.8422457480048202
36.1,16.3,0.8431635365204295
36.1,16.4,0.8440289289364731
36.1,16.5,0.8448476756632795
36.1,16.6,0.8456255269523995
36.1,16.7,0.8463682303221396
36.1,16.8,0.8470815232343799
36.1,16.9,0.8477711259108917
36.1,17.0,0.8484427298996902
36.1,17.1,0.8491019885599618
36.1,17.2,0.8497545071575248
36.1,17.3,0.850405828753291
36.1,17.4,0.8510614227770105
36.1,17.5,0.8517266692857733
36.1,17.6,0.8524068418207073
36.1,17.7,0.8531070954014067
36.1,17.8,0.8538324482492549
36.1,17.9,0.8545877616443949
36.1,18.0,0.8553777233255541
36.1,18.1,0.8562068344999215
36.1,18.2,0.8570793583293594
36.1,18.3,0.8579989538556915
36.1,18.4,0.8589687306809332
36.1,18.5,0.8599915487896657
36.1,18.6,0.8610701328046211
36.1,18.7,0.8622070024271479
36.1,18.8,0.8634043773384293
36.1,18.9,0.8646641570681881
36.1,19.0,0.8659879220049712
36.1,19.1,0.8673769192545165
36.1,19.2,0.868832044490148
36.1,19.3,0.8703538424737962
36.1,19.4,0.8719425097006802
36.1,19.5,0.8735978746820914
36.1,19.6,0.8753194061519038
36.1,19.7,0.8771062189102302
36.1,19.8,0.8789570720997841
36.1,19.9,0.8808703676956084
36.1,20.0,0.8828441748725305
36.1,20.1,0.8848762337825801
36.1,20.2,0.8869639620229525
36.1,20.3,0.8891044758487034
36.1,20.4,0.8912946161407064
36.1,20.5,0.893530950904046
36.1,20.6,0.8958098061471402
36.1,20.7,0.8981272958308139
36.1,20.8,0.9004793354810726
36.1,20.9,0.9028616719274323
36.1,21.0,0.9052699139822428
36.1,21.1,0.9076995623404048
36.1,21.2,0.9101460316099901
36.1,21.3,0.9126046844767489
36.1,21.4,0.9150708661295496
36.1,21.5,0.9175399225205326
36.1,21.6,0.9200072385390741
36.1,21.7,0.9224682640542439
36.1,21.8,0.9249185402883482
36.1,21.9,0.927353724028973
36.1,22.0,0.9297695549931979
36.1,22.1,0.9321617503399418
36.1,22.2,0.934526200661691
36.1,22.3,0.9368590313774063
36.1,22.4,0.93915662650594
36.1,22.5,0.9414156503279237
36.1,22.6,0.9436330494621403
36.1,22.7,0.9458060536175448
36.1,22.8,0.9479321754156725
36.1,22.9,0.9500092112678183
36.1,23.0,0.9520352437908821
36.1,23.1,0.9540086364864085
36.1,23.2,0.9559280327596663
36.1,23.3,0.957792347934728
36.1,23.4,0.9596007588859595
36.1,23.5,0.9613526964113015
36.1,23.6,0.9630478336631628
36.1,23.7,0.964686070980518
36.1,23.8,0.9662675238008186
36.1,23.9,0.9677925093185852
36.1,24.0,0.9692615274300613
36.1,24.1,0.9706752469967872
36.1,24.2,0.9720344919189654
36.1,24.3,0.973340222263889
36.1,24.4,0.9745935189861253
36.1,24.5,0.9757955694473988
36.1,24.6,0.9769476538990354
36.1,24.7,0.9780511262792517
36.1,24.8,0.9791074046453779
36.1,24.9,0.9801179575930598
36.1,25.0,0.9810842898902858
36.2,10.0,0.55160166633628
36.2,10.1,0.5589774044084471
36.2,10.2,0.5663379491262189
36.2,10.3,0.5736807174846912
36.2,10.4,0.5810031414210521
36.2,10.5,0.5883026682624964
36.2,10.6,0.59557676581081
36.2,10.7,0.6028229220239046
36.2,10.8,0.6100386507752203
36.2,10.9,0.6172214946444972
36.2,11.0,0.6243690253687499
36.2,11.1,0.6314783868708526
36.2,11.2,0.6385449010254054
36.2,11.3,0.6455630736320952
36.2,11.4,0.652526979278115
36.2,11.5,0.6594303185262247
36.2,11.6,0.6662665236269782
36.2,11.7,0.6730288538414072
36.2,11.8,0.6797104569664668
36.2,11.9,0.6863044444643701
36.2,12.0,0.6928039794828035
36.2,12.1,0.6992023356261474
36.2,12.2,0.7054929476080628
